2019-12-05 10:05:37,8.95
2019-12-05 10:05:42,8.98
2019-12-05 10:05:48,8.88
2019-12-05 10:05:53,8.88
2019-12-05 10:05:58,8.95
2019-12-05 10:06:04,9.05
2019-12-05 10:06:09,9.01
2019-12-05 10:06:14,8.91
2019-12-05 10:06:20,8.84
2019-12-05 10:06:25,8.98
2019-12-05 10:06:30,8.98
2019-12-05 10:06:36,9.01
2019-12-05 10:06:41,9.05
2019-12-05 10:06:46,9.01
2019-12-05 10:06:52,9.01
2019-12-05 10:06:57,8.98
2019-12-05 10:07:02,9.01
2019-12-05 10:07:08,9.05
2019-12-05 10:07:13,9.01
2019-12-05 10:07:18,9.01
2019-12-05 10:07:24,9.05
2019-12-05 10:07:29,8.98
2019-12-05 10:07:34,8.95
2019-12-05 10:07:40,9.01
2019-12-05 10:07:45,9.08
2019-12-05 10:07:50,8.98
2019-12-05 10:07:56,9.08
2019-12-05 10:08:01,8.98
2019-12-05 10:08:06,8.91
2019-12-05 10:08:11,9.05
2019-12-05 10:08:17,8.95
2019-12-05 10:08:22,8.98
2019-12-05 10:08:27,9.01
2019-12-05 10:08:33,9.01
2019-12-05 10:08:38,9.12
2019-12-05 10:08:43,8.98
2019-12-05 10:08:49,9.05
2019-12-05 10:08:54,9.01
2019-12-05 10:08:59,9.05
2019-12-05 10:09:05,9.08
2019-12-05 10:09:10,8.98
2019-12-05 10:09:15,9.35
2019-12-05 10:09:21,10.41
2019-12-05 10:09:26,10.69
2019-12-05 10:09:31,10.62
2019-12-05 10:09:37,10.62
2019-12-05 10:09:42,10.55
2019-12-05 10:09:47,10.72
2019-12-05 10:09:53,10.79
2019-12-05 10:09:58,10.79
2019-12-05 10:10:03,10.86
2019-12-05 10:10:09,11.03
2019-12-05 10:10:14,11.03
2019-12-05 10:10:19,11.06
2019-12-05 10:10:25,11.1
2019-12-05 10:10:30,11.16
2019-12-05 10:10:35,11.23
2019-12-05 10:10:41,11.34
2019-12-05 10:10:46,11.34
2019-12-05 10:10:51,11.51
2019-12-05 10:10:57,11.57
2019-12-05 10:11:02,11.61
2019-12-05 10:11:07,11.64
2019-12-05 10:11:13,11.71
2019-12-05 10:11:18,11.75
2019-12-05 10:11:23,11.81
2019-12-05 10:11:29,11.92
2019-12-05 10:11:34,11.92
2019-12-05 10:11:39,12.02
2019-12-05 10:11:44,12.09
2019-12-05 10:11:50,12.16
2019-12-05 10:11:55,12.26
2019-12-05 10:12:00,12.22
2019-12-05 10:12:06,12.33
2019-12-05 10:12:11,12.46
2019-12-05 10:12:16,12.46
2019-12-05 10:12:22,12.53
2019-12-05 10:12:27,12.5
2019-12-05 10:12:32,12.63
2019-12-05 10:12:38,12.74
2019-12-05 10:12:43,12.8
2019-12-05 10:12:48,12.84
2019-12-05 10:12:54,12.91
2019-12-05 10:12:59,13.01
2019-12-05 10:13:04,13.08
2019-12-05 10:13:10,13.15
2019-12-05 10:13:15,13.15
2019-12-05 10:13:20,13.18
2019-12-05 10:13:26,13.21
2019-12-05 10:13:31,13.28
